Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
body,0.00206695405737998,8.63122796209011E-17,0.0861748476723831,0,0,0,7.43015679181802,0.108218854218212,2.57942889092488E-17,-0.0011001777951298,0.206151999566343,2.02909506100971E-17,0.245214659613658,0,0,0,0,0,0,package://rover_urdf/meshes/body.STL,1,0.949019607843137,0.898039215686275,1,0,0,0,0,0,0,package://rover_urdf/meshes/body.STL,,Body-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
left_holder,0.0499999690870717,0.13535915620288,-0.111880212830167,0,0,0,0.129138142884314,6.79797091007009E-05,2.56978296235324E-10,-7.42083730598593E-11,7.87496484871381E-05,8.00166419927739E-07,0.000112770580014923,0,0,0,0,0,0,package://rover_urdf/meshes/left_holder.STL,0.968627450980392,0.258823529411765,0.258823529411765,1,0,0,0,0,0,0,package://rover_urdf/meshes/left_holder.STL,,Plastic Connector Right-2,Origin_left_holder_fixed_joint,Axis_left_holder_fixed_joint,left_holder_fixed_joint,fixed,0,-0.2246,0,1.5707963267949,0,0,body,0,0,0,,,,,,,,,,,,
left_axle,-1.03613220781007E-09,7.30010218941146E-10,0.0397044005984214,0,0,0,0.0402701593247288,2.1263553866931E-05,-5.87477865433296E-12,-4.24680561742556E-13,2.12754497691933E-05,3.65475974322295E-13,8.56678535708769E-07,0,0,0,0,0,0,package://rover_urdf/meshes/left_axle.STL,1,0.949019607843137,0.898039215686275,1,0,0,0,0,0,0,package://rover_urdf/meshes/left_axle.STL,,axle-2,Origin_left_axle_joint,Axis_left_axle_joint,left_axle_joint,continuous,0.0499999999999996,0.1204,-0.0465,3.14159265358979,0,0.0644510369253282,left_holder,0,0,1,,,,,,,,,,,,
left_back_leg,0.0145957941948368,0.0983402459607765,0.157299999710009,0,0,0,1.31210889248458,0.00167622865487846,-0.00445767787806799,-7.41039868795725E-12,0.0255229579148809,4.88113910572869E-11,0.0270508960615517,0,0,0,0,0,0,package://rover_urdf/meshes/left_back_leg.STL,1,0.949019607843137,0.898039215686275,1,0,0,0,0,0,0,package://rover_urdf/meshes/left_back_leg.STL,,back legs-2,Origin_left_back_leg_axle_joint,Axis_left_back_leg_axle_joint,left_back_leg_axle_joint,fixed,-0.0476714836347426,0.117573762583591,0.1781,3.14159265358979,0,0,left_axle,0,0,0,,,,,,,,,,,,
left_front_leg,-0.0605411450020819,0.050696843595847,0.0127000000000002,0,0,0,0.843530398310415,0.00257481623998851,0.00326111108154062,-2.84039950033016E-18,0.00472969767884993,1.73564283791052E-18,0.00721240056924807,0,0,0,0,0,0,package://rover_urdf/meshes/left_front_leg.STL,1,0.949019607843137,0.898039215686275,1,0,0,0,0,0,0,package://rover_urdf/meshes/left_front_leg.STL,,front 2 legs-2,Origin_left_front_back_leg_joint,Axis_left_front_back_leg_joint,left_front_back_leg_joint,continuous,-0.218349872602567,-0.0185870814115816,0.1446,0,0,-0.0824258695188487,left_back_leg,0,0,1,,,,,,,,,,,,
fl_holder,0.0711505399136167,0.0410733548247289,-5.55111512312578E-17,0,0,0,0.190347413867644,0.000535696131129174,0.000179016703675683,-5.75982404132924E-20,0.000261704399386396,6.68308995383643E-19,0.000777073421920895,0,0,0,0,0,0,package://rover_urdf/meshes/fl_holder.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://rover_urdf/meshes/fl_holder.STL,,leg_rotator-7,Origin_fl_leg_joint,Axis_fl_leg_joint,fl_leg_joint,continuous,-0.194966017177982,0,0.0127,0,1.5086961784931,0,left_front_leg,0,1,0,,,,,,,,,,,,
fl_wheel,0.000203581507097816,0.0113246996991012,-0.00160037411430669,0,0,0,0.305519240949563,0.000500620049724043,-1.02993912430203E-19,1.55854062294791E-19,0.000500620049724043,-1.86082550599929E-19,0.000858204039468509,0,0,0,0,0,0,package://rover_urdf/meshes/fl_wheel.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://rover_urdf/meshes/fl_wheel.STL,,wheel-1,Origin_fl_wheel_joint,Axis_fl_wheel_joint,fl_wheel_joint,continuous,0,-0.05,0,-1.57079632679489,-1.55282149420139,1.57079632679489,fl_holder,0,0,1,,,,,,,,,,,,
lm_wheel,0,2.77555756156289E-17,0.0733996258856932,0,0,0,0.305519240949563,0.000500620049724045,1.21332637754592E-19,1.63840545848342E-20,0.000500620049724043,-2.72995451536641E-19,0.000858204039468509,0,0,0,0,0,0,package://rover_urdf/meshes/lm_wheel.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://rover_urdf/meshes/lm_wheel.STL,,wheel-3,Origin_lm_wheel_joint,Axis_lm_wheel_joint,lm_wheel_joint,continuous,0.0650407683632072,-0.0322012806053459,0,0,0,0.0179748325935204,left_front_leg,0,0,1,,,,,,,,,,,,
lb_holder,0.0711505399136166,0.0473205879881984,-7.21644966006352E-16,0,0,0,0.190347413867644,0.000535696131129173,0.000179016703675683,6.64073830647371E-19,0.000261704399386396,1.64133809354202E-18,0.000777073421920894,0,0,0,0,0,0,package://rover_urdf/meshes/lb_holder.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://rover_urdf/meshes/lb_holder.STL,,leg_rotator-6,Origin_lb_leg_joint,Axis_lb_leg_joint,lb_leg_joint,continuous,0.259971483634744,0,0.1573,0,1.55334303427495,0,left_back_leg,0,1,0,,,,,,,,,,,,
lb_wheel,-0.00113169153595838,0.017537285878967,-0.00160037711710542,0,0,0,0.305519240949564,0.000500620049724045,-1.95473532094244E-19,-3.93491841927274E-12,0.000500620049724055,6.09729238209779E-11,0.000858204039468501,0,0,0,0,0,0,package://rover_urdf/meshes/lb_wheel.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://rover_urdf/meshes/lb_wheel.STL,,wheel-4,Origin_lb_wheel_joint,Axis_lb_wheel_joint,lb_wheel_joint,continuous,0,-0.05,0,1.57079632678182,-1.50635507890713,-1.57079615591356,lb_holder,0,0,0.999999999999985,,,,,,,,,,,,
